,video_name,tag
0,data/train/Walk/Walk_10_8.mp4,Walk
1,data/train/Walk/Walk_10_9.mp4,Walk
2,data/train/Walk/Walk_14_19.mp4,Walk
3,data/train/Walk/Walk_14_18.mp4,Walk
4,data/train/Walk/Walk_14_24.mp4,Walk
5,data/train/Walk/Walk_14_23.mp4,Walk
6,data/train/Walk/Walk_14_22.mp4,Walk
7,data/train/Walk/Walk_14_20.mp4,Walk
8,data/train/Walk/Walk_14_21.mp4,Walk
9,data/train/Walk/Walk_14_10.mp4,Walk
10,data/train/Walk/Walk_14_16.mp4,Walk
11,data/train/Walk/Walk_14_17.mp4,Walk
12,data/train/Walk/Walk_10_2.mp4,Walk
13,data/train/Walk/Walk_10_3.mp4,Walk
14,data/train/Walk/Walk_10_1.mp4,Walk
15,data/train/Walk/Walk_10_4.mp4,Walk
16,data/train/Walk/Walk_10_11.mp4,Walk
17,data/train/Walk/Walk_14_1.mp4,Walk
18,data/train/Walk/Walk_10_10.mp4,Walk
19,data/train/Walk/Walk_10_5.mp4,Walk
20,data/train/Walk/Walk_10_7.mp4,Walk
21,data/train/Walk/Walk_10_12.mp4,Walk
22,data/train/Walk/Walk_14_2.mp4,Walk
23,data/train/Walk/Walk_10_13.mp4,Walk
24,data/train/Walk/Walk_10_6.mp4,Walk
25,data/train/Sit/Sit_10_9.mp4,Sit
26,data/train/Sit/Sit_10_8.mp4,Sit
27,data/train/Sit/Sit_4_10.mp4,Sit
28,data/train/Sit/Sit_10_10.mp4,Sit
29,data/train/Sit/Sit_10_11.mp4,Sit
30,data/train/Sit/Sit_4_11.mp4,Sit
31,data/train/Sit/Sit_2_8.mp4,Sit
32,data/train/Sit/Sit_4_13.mp4,Sit
33,data/train/Sit/Sit_10_13.mp4,Sit
34,data/train/Sit/Sit_10_12.mp4,Sit
35,data/train/Sit/Sit_4_12.mp4,Sit
36,data/train/Sit/Sit_2_4.mp4,Sit
37,data/train/Sit/Sit_2_5.mp4,Sit
38,data/train/Sit/Sit_2_7.mp4,Sit
39,data/train/Sit/Sit_2_6.mp4,Sit
40,data/train/Sit/Sit_2_2.mp4,Sit
41,data/train/Sit/Sit_2_3.mp4,Sit
42,data/train/Sit/Sit_2_1.mp4,Sit
43,data/train/Sit/Sit_10_6.mp4,Sit
44,data/train/Sit/Sit_10_7.mp4,Sit
45,data/train/Sit/Sit_10_5.mp4,Sit
46,data/train/Sit/Sit_10_4.mp4,Sit
47,data/train/Sit/Sit_10_1.mp4,Sit
48,data/train/Sit/Sit_10_3.mp4,Sit
49,data/train/Sit/Sit_10_2.mp4,Sit
50,data/train/Jump/Jump_11_14.mp4,Jump
51,data/train/Jump/Jump_11_15.mp4,Jump
52,data/train/Jump/Jump_11_11.mp4,Jump
53,data/train/Jump/Jump_11_10.mp4,Jump
54,data/train/Jump/Jump_8_9.mp4,Jump
55,data/train/Jump/Jump_11_12.mp4,Jump
56,data/train/Jump/Jump_11_13.mp4,Jump
57,data/train/Jump/Jump_8_8.mp4,Jump
58,data/train/Jump/Jump_11_9.mp4,Jump
59,data/train/Jump/Jump_8_10.mp4,Jump
60,data/train/Jump/Jump_8_14.mp4,Jump
61,data/train/Jump/Jump_8_15.mp4,Jump
62,data/train/Jump/Jump_11_1.mp4,Jump
63,data/train/Jump/Jump_11_2.mp4,Jump
64,data/train/Jump/Jump_11_3.mp4,Jump
65,data/train/Jump/Jump_8_21.mp4,Jump
66,data/train/Jump/Jump_8_20.mp4,Jump
67,data/train/Jump/Jump_11_4.mp4,Jump
68,data/train/Jump/Jump_8_5.mp4,Jump
69,data/train/Jump/Jump_8_4.mp4,Jump
70,data/train/Jump/Jump_8_6.mp4,Jump
71,data/train/Jump/Jump_8_7.mp4,Jump
72,data/train/Jump/Jump_8_3.mp4,Jump
73,data/train/Jump/Jump_8_2.mp4,Jump
74,data/train/Jump/Jump_8_1.mp4,Jump
75,data/train/Turn/Turn_7_38.mp4,Turn
76,data/train/Turn/Turn_1_1.mp4,Turn
77,data/train/Turn/Turn_1_49.mp4,Turn
78,data/train/Turn/Turn_1_48.mp4,Turn
79,data/train/Turn/Turn_1_13.mp4,Turn
80,data/train/Turn/Turn_1_12.mp4,Turn
81,data/train/Turn/Turn_1_10.mp4,Turn
82,data/train/Turn/Turn_1_28.mp4,Turn
83,data/train/Turn/Turn_1_26.mp4,Turn
84,data/train/Turn/Turn_1_24.mp4,Turn
85,data/train/Turn/Turn_1_23.mp4,Turn
86,data/train/Turn/Turn_7_30.mp4,Turn
87,data/train/Turn/Turn_1_51.mp4,Turn
88,data/train/Turn/Turn_1_45.mp4,Turn
89,data/train/Turn/Turn_1_44.mp4,Turn
90,data/train/Turn/Turn_1_50.mp4,Turn
91,data/train/Turn/Turn_1_46.mp4,Turn
92,data/train/Turn/Turn_1_52.mp4,Turn
93,data/train/Turn/Turn_1_47.mp4,Turn
94,data/train/Turn/Turn_7_36.mp4,Turn
95,data/train/Turn/Turn_1_56.mp4,Turn
96,data/train/Turn/Turn_1_42.mp4,Turn
97,data/train/Turn/Turn_7_37.mp4,Turn
98,data/train/Turn/Turn_1_54.mp4,Turn
99,data/train/Turn/Turn_1_55.mp4,Turn
100,data/train/Stand/Stand_2_4.mp4,Stand
101,data/train/Stand/Stand_2_3.mp4,Stand
102,data/train/Stand/Stand_5_1.mp4,Stand
103,data/train/Stand/Stand_3_7.mp4,Stand
104,data/train/Stand/Stand_3_6.mp4,Stand
105,data/train/Stand/Stand_5_2.mp4,Stand
106,data/train/Stand/Stand_3_4.mp4,Stand
107,data/train/Stand/Stand_9_15.mp4,Stand
108,data/train/Stand/Stand_9_14.mp4,Stand
109,data/train/Stand/Stand_3_5.mp4,Stand
110,data/train/Stand/Stand_5_3.mp4,Stand
111,data/train/Stand/Stand_5_10.mp4,Stand
112,data/train/Stand/Stand_3_1.mp4,Stand
113,data/train/Stand/Stand_9_11.mp4,Stand
114,data/train/Stand/Stand_5_11.mp4,Stand
115,data/train/Stand/Stand_5_6.mp4,Stand
116,data/train/Stand/Stand_5_4.mp4,Stand
117,data/train/Stand/Stand_9_13.mp4,Stand
118,data/train/Stand/Stand_9_12.mp4,Stand
119,data/train/Stand/Stand_3_3.mp4,Stand
120,data/train/Stand/Stand_5_12.mp4,Stand
121,data/train/Stand/Stand_5_5.mp4,Stand
122,data/train/Stand/Stand_3_8.mp4,Stand
123,data/train/Stand/Stand_2_8.mp4,Stand
124,data/train/Stand/Stand_2_9.mp4,Stand
125,data/train/Run/Run_11_1.mp4,Run
126,data/train/Run/Run_11_27.mp4,Run
127,data/train/Run/Run_11_25.mp4,Run
128,data/train/Run/Run_11_31.mp4,Run
129,data/train/Run/Run_11_3.mp4,Run
130,data/train/Run/Run_11_2.mp4,Run
131,data/train/Run/Run_11_30.mp4,Run
132,data/train/Run/Run_11_20.mp4,Run
133,data/train/Run/Run_1_10.mp4,Run
134,data/train/Run/Run_11_7.mp4,Run
135,data/train/Run/Run_1_11.mp4,Run
136,data/train/Run/Run_11_21.mp4,Run
137,data/train/Run/Run_1_13.mp4,Run
138,data/train/Run/Run_11_4.mp4,Run
139,data/train/Run/Run_1_12.mp4,Run
140,data/train/Run/Run_11_22.mp4,Run
141,data/train/Run/Run_11_8.mp4,Run
142,data/train/Run/Run_1_1.mp4,Run
143,data/train/Run/Run_11_11.mp4,Run
144,data/train/Run/Run_11_29.mp4,Run
145,data/train/Run/Run_11_15.mp4,Run
146,data/train/Run/Run_11_14.mp4,Run
147,data/train/Run/Run_11_28.mp4,Run
148,data/train/Run/Run_11_16.mp4,Run
149,data/train/Run/Run_1_5.mp4,Run
